text_combined,label
fw tribute america regards amy brock hbd marketing team office 281 988 2157 cell 713 702 6815 original message rex waller sent wednesday september 12 2001 5 49 pm alfred webb allen hadaway allison boren amy brock barry willis bart boren bill boykin bill cooper billie cagle billy lee bob maughmen bob schuman bonita johnson chad wing cheryl connie stuckey corby goodman craig gardner dale miller dan crawford dan michael darryl fuller david attaway david tucker debbie scott derric moore dirk morris paradis doug scott dwight wiedenmann frank kaul glenn bone gene gallegos greg elder harold reardon j walker james bement james benkley james jackson jay ringhoffer jayson fitts jerry lewis jerry r reno jim cottom jim easter jim fodor jim reno jimmy wagenseller joe f jackson joel christal john allen john jennings john muniz john nava john peters john ringhisen john songer john vigil jorge manrique joseph brock k kelly hebert kerrel wilderman kevin carathers kevin kysar memo larry bloomer larry smith lavelle robert lavonne bell leigh ann boren llboren 2 aol com loraleigh daum lori lucile leigh mark upchurch max whiteley mike brogdin mike jantz moon ronnie opal wilson paul r seelye perryton ochlitree chamber preston mc nabb randy j neal richard burton richard frosco rick hemmen rick lafollette rob mc garraugh robbie carter robert welborn roger engle ron cooper roy headlee scott carr shirley waller spence hummell stacie mccurdy stan yerton susan dyer terry allen tony swindell travis buchanan wynona subject tribute america subject tribute america needed read light yesterday events tribute united states canadian newspaper worth sharing america good neighbor widespread partial news coverage given recently remarkable editorial broadcast toronto gordon sinclair canadian television commentator follows full text trenchant remarks printed congressional record canadian thinks time speak americans generous possibly least appreciated people earth germany japan lesser extent britain italy lifted debris war americans poured billions dollars forgave billions debts none countries today paying even interest remaining debts united states france danger collapsing 1956 americans propped reward insulted swindled streets paris saw earthquakes hit distant cities united states hurries help spring 59 american communities flattened tornadoes nobody helped marshall plan truman policy pumped billions dollars discouraged countries newspapers countries writing decadent warmongering americans like see one countries gloating erosion united states dollar build airplane country world plane equal boeing jumbo jet lockheed tri star douglas dcl 0 fly international lines except russia fly american planes land earth even consider putting man woman moon talk japanese technocracy get radios talk german technocracy get automobiles talk american technocracy find men moon several times safely home talk scandals americans put right store window everybody look even draft dodgers pursued hounded streets unless breaking canadian laws getting american dollars pa home spend railways france germany india breaking age americans rebuilt pennsylvania railroad new york central went broke nobody loaned old caboose still broke name 5000 times americans raced help people trouble name even one time someone else raced americans trouble think outside help even san francisco earthquake neighbors faced alone one canadian damned tired hearing get kicked around come thing flag high entitled thumb nose lands gloating present troubles hope canada one stand proud america wear proudly one best editorials ever read regarding united states nice one man realizes wish rest world would realize always blamed everything never even get thank things would hope would send many people emphasize send many friends letter sent every person web single american read tribute united states easy unsubscribe click http topica com u 84 vnf 9 ivhm send email brcc yf unsubscribe topica com email sent dfarmer enron com p c register manage mail http www topica com partner tago 2 register,0
free agents send request want make transaction evening expecting one ahead waiver ranking makes bid person new player available weekend assuming games dropped bottom waiver ranking system remember pick 2 per week get back want dustin original message farmer daren j mailto daren j farmer enron com sent wednesday september 12 2001 11 59 dustinb bammel org subject free agents dustin working free agents add someone e mail property enron corp relevant affiliate may contain confidential privileged material sole use intended recipient review use distribution disclosure others strictly prohibited intended recipient authorized receive recipient please contact sender reply enron corp enron messaging administration enron com delete copies message e mail attachments hereto intended offer acceptance create evidence binding enforceable contract enron corp affiliates intended recipient party may relied anyone basis contract estoppel otherwise thank winmail dat,0
united salt quote daren dave sorry get yesterday give call questions unitedsalt 8022 xls,0
meter 6461 concorde churchill one year rate one 35 mm volumes greater 300 mm day price volumes 300 mm day less 45 mm plus 350 per month metering fee rate would cover transport competitive ship channel market equistar channelview transport rates 6 month term significantly different 33 mm volumes greater 300 mm day 42 mm plus metering fee volumes 300 mm day less rates assume september 1 2001 start rates good friday august 31 2001 get em hot,0
fw hub maps king ranch hsc maps located drive dropbox fraley original message redmond brian sent friday august 10 2001 5 07 pm baumbach david hull bryan farmer bill subject fw hub maps discussed original message fraley keith sent tuesday august 07 2001 8 33 redmond brian subject hub maps brian hub maps wanted addition trouble finding kings ranch hub another name could please advise know location hand let know also beaumont hub database 20 mile radius around city center wanted let know k,0
resume dart arnaez internal candidate response job 104210 talked,0
fw section 311 know sent redmond 311 case original message hull bryan sent tuesday august 14 2001 7 16 redmond brian subject fw section 311 brian pretty good explanation case thus far commissioner wood aware conflict pg e epgt southern union probably lobbying southern union raised issue southern union states initial brief 9 opposes high demand rates says epgt proposes charge service incorporate consumer protections order 636 argues ferc impose order 636 standards pg e watching video stream meeting whole discussion seemed come nowhere facts case 1 december 20 1999 pg e texas pipeline lp predecessor epgt texas pipeline lp filed petition ferc approval transportation rates section 311 along required intrastate pipelines perform section 311 service must either rates approved ferc must charge rates approved state regulatory body similar service pg e filing proposed addition usual interruptible service firm section 311 service well interruptible parking lending service pg e also filed revised statement operating conditions reflect new services 2 february 25 2000 southern union gas company intrastate transportation customer pg e filed late motion intervene raised issues stated addressed hearing pg e opposed late intervention ferc granted april 14 2000 pg e stated southern union intervening order gain leverage renegotiating contract intrastate service 3 southern union submitted data requests pg e april 13 april 17 pg e attempted get protective order issued ferc rejected request 4 settlement conference held september 7 2000 5 staff panel convened october 2 2000 order conduct advisory non evidentiary proceeding oral arguments issues instructions make recommendations commission within 90 days 6 november 1 2000 ferc requested 5 pages additional information pg e order complete application proceeding pg e provided november 8 th december 8 th pg e provided additional information response ferc data request 7 january 10 2001 southern union submitted proposed alternative cost service rate design filed pg e 8 january 17 el paso field services informed ferc pg e texas pipeline lp acquired el paso december 22 2000 name changed epgt texas pipeline lp 9 january 24 2001 epgt texas southern union filed initial briefs 10 july 17 2001 epgt filed supplemental comments response discussion ferc summarized commissioner wood inquired extension order 636 637 provisions section 311 service providers epgt stated ferc proceeds policy generic rulemaking individual pipeline proceeding july 30 2001 southern union filed reply comments opposing epgt supplemental comments 11 august 3 epgt filed amended statement operating conditions provides electronic nominations two additional nomination cycles bumping clarified updated credit provisions modified quality provisions protect system integrity clearly defined authorized overrun service ngpa gives ferc authority intrastate pipeline rates section 311 service requires service provided non discriminatory basis question whether gives ferc authority require example compliance order nos 636 637 please let know enough detail maybe wanted,0
nom form see attached file nomform wk 4 see attached file nomform wk 4 nomform wk 4,0
resumes sent sent stack risk candidate resumes inter office monday steve dutch also received spoke directly candidates contacted please let know looks good positions help prioritize ones phone screen also stack town resumes would probably need relocation let know want see thanks toni,0
resume robert goerner following resume robert goerner currently reliant pipeline accounting salary 52 k referred karen lindley,0
resume anna cola anna cola recruiter would 20 fee last eight years anna worked consistently project gas accountant worked downstream gas marketing companies shell coastal texaco tenneco natural gas clearing house midcon texas pipeline anna also worked upstream accounting eex ashland exploration gained experience areas ap ar revenue accounting joint interest billing gas balancing prior working project basis anna jib accountant buttes resources anna available start immediately project perm basis cola _ anna doc,0
mary poorman interview schedule please advised interview mary poorman held today room 3671 schedule follows pat clynes 2 30 lauri allen 3 00 gary hanks 3 30 daren farmer 4 00,0
 forwarded david baumbach hou ect 06 09 2000 04 42 pm aorr dynegy com 05 19 2000 02 28 26 pm david baumbach enron com cc subject neal resume knoxville address phone next couple weeks going come stay around june 1 home number 713 290 8434 hy home address 955 w 42 nd street houston 77018 work number 713 767 8774 see attached file norrres doc norrres doc,0
job number job number 104210 posted enron website 6 00 p thank felicia solis,0

